date,ret_1d,ret_2d,ret_5d,ret_10d,ret_21d,rsi,macd,atr,stoch,ultosc,pe,pb,ps,evebitda,marketcap_log,roe,roa,debt_equity,revenue_growth,fcf_yield,close
2023-11-07,0.01991078,0.00275425,0.02516631,0.0447415,0.05193332,56.7455,1.19227792,7.712185,-9.7592,31.0645,,,,,,,,,,,436.89
2023-11-08,-0.01880565,0.00073069,-0.0139078,0.03451738,0.01207385,52.425,1.63751329,7.391315,12.5513,13.6003,,,,,,,,,,,428.674
2023-11-08,0.02042578,0.00123601,0.02407847,0.03494535,0.06856784,56.2482,2.10442302,7.535935,-11.2267,29.9091,,,,,,,,,,,437.43
2023-11-09,-0.02765928,-0.00779847,-0.02377608,0.00714874,0.01846415,50.2402,2.36261275,7.359797,23.0288,8.1322,,,,,,,,,,,425.331
2023-11-09,0.02009964,-0.00811558,0.01288399,0.00740672,0.07274161,53.9805,2.60745552,7.772597,-3.5354,24.787,,,,,,,,,,,433.88
2023-11-10,-0.00440675,0.01560432,-0.01126599,0.01361679,0.04694135,53.0206,2.79464986,7.724269,1.0799,14.1824,,,,,,,,,,,431.968
2023-11-10,0.02026076,0.01576473,0.02810061,0.01380199,0.09461658,56.8069,3.06916172,7.811964,-20.1714,29.1483,,,,,,,,,,,440.72
2023-11-13,-0.02079098,-0.00095146,-0.01342615,0.01032905,0.05063054,52.0748,3.23082658,7.461823,30.3184,12.2741,,,,,,,,,,,431.557
2023-11-13,0.01995797,-0.00124796,0.03488812,0.01028254,0.0803335,55.8018,3.44333807,7.62655,-13.3081,26.9033,,,,,,,,,,,440.17
2023-11-14,-0.00054752,0.01939952,0.01394164,0.02700526,0.05843759,55.6714,3.66488597,7.788225,13.0833,19.0907,,,,,,,,,,,439.929
2023-11-14,0.01984638,0.019288,0.03864175,0.02694042,0.09429802,59.3767,4.01142879,7.954852,-18.9685,33.9962,,,,,,,,,,,448.66
2023-11-15,-0.01738287,0.00211852,0.00031993,0.02842953,0.05423741,54.9576,4.28457831,7.580934,16.2782,20.2879,,,,,,,,,,,440.861
2023-11-15,0.02002672,0.00229573,0.04201762,0.02802734,0.08523521,58.7046,4.6285035,7.790796,-16.0362,30.8478,,,,,,,,,,,449.69
2023-11-16,-0.01843492,0.00122261,0.00279437,0.03777999,0.04433824,54.1497,4.85594898,7.408596,14.3697,15.3006,,,,,,,,,,,441.4
2023-11-16,0.02004984,0.0012453,0.0234606,0.03772933,0.06615488,57.9047,5.12859305,7.530125,-17.4453,31.3397,,,,,,,,,,,450.25
2023-11-17,-0.01843642,0.00124377,-0.01495787,0.02310588,0.02614177,53.4805,5.27114758,7.144402,14.4419,14.9008,,,,,,,,,,,441.949
2023-11-17,0.01989144,0.00108828,0.02240842,0.02273552,0.05766546,57.2093,5.4529328,7.308802,-17.0986,26.0999,,,,,,,,,,,450.74
2023-11-20,-0.01195589,0.00769772,-0.00964887,0.03196333,0.02445482,54.3341,5.5513709,7.115673,11.2296,9.6807,,,,,,,,,,,445.351
2023-11-20,0.02000445,0.00780938,0.02913457,0.03201036,0.06347961,58.0845,5.72189354,7.303768,-13.5528,30.0571,,,,,,,,,,,454.26
2023-11-21,-0.02174966,-0.0021803,-0.0130372,0.01011754,0.01994537,52.8962,5.75798733,6.946356,18.2896,8.8859,,,,,,,,,,,444.38
2023-11-21,0.0200279,-0.00215735,0.0256387,0.01029733,0.0581729,56.6524,5.83680229,7.110188,-11.3148,28.1709,,,,,,,,,,,453.28
2023-11-22,-0.01584892,0.00386156,-0.01030306,0.01187449,0.02107167,52.9799,5.81034267,6.823746,17.2217,7.8533,,,,,,,,,,,446.096
2023-11-22,0.01995983,0.00379456,0.02166606,0.01180813,0.06141264,56.7244,5.84810121,7.067335,-13.8543,27.1552,,,,,,,,,,,455.0
2023-11-24,-0.01896703,0.00061422,-0.01736891,0.01125963,0.02043756,52.3712,5.77311548,6.617526,41.5219,4.348,,,,,,,,,,,446.37
2023-11-24,0.01991621,0.00057143,0.02448355,0.01112715,0.07036637,56.108,5.76007135,6.791274,-27.9837,22.793,,,,,,,,,,,455.26
2023-11-27,-0.02129333,-0.0018012,-0.01701818,0.0081842,0.02693371,51.3747,5.61874434,6.406897,50.2074,-1.3928,,,,,,,,,,,445.566
2023-11-27,0.02008457,-0.00163643,0.01887262,0.00837512,0.052196,55.1372,5.53439051,6.658119,-33.1073,21.6571,,,,,,,,,,,454.515
2023-11-28,-0.01871665,0.000992,-0.01976264,0.00147524,0.01199855,51.0901,5.34183012,6.380396,33.1589,-1.2304,,,,,,,,,,,446.008
2023-11-28,0.0198696,0.00078105,0.0190425,0.00134284,0.05402067,54.8112,5.22075522,6.656939,-35.4904,20.5704,,,,,,,,,,,454.87
2023-11-29,-0.0201728,-0.00070402,-0.02101217,0.00295693,0.0125497,50.5249,4.9925361,6.475729,44.1603,-3.7485,,,,,,,,,,,445.694
2023-11-29,0.02011694,-0.00046167,0.02041,0.00304448,0.03348495,54.2866,4.84079298,6.91432,-22.5282,18.0951,,,,,,,,,,,454.66
2023-11-30,-0.0158602,0.00393768,-0.01554624,0.00303298,-0.00269915,50.9325,4.61885772,6.664726,31.1619,0.7186,,,,,,,,,,,447.449
2023-11-30,0.01973633,0.0035631,0.02303098,0.00281319,0.03497474,54.6296,4.49492773,6.853031,-41.0144,20.3958,,,,,,,,,,,456.28
2023-12-01,-0.01355308,0.00591576,-0.01049531,0.00834734,0.00090284,51.6924,4.33001521,6.684243,25.4852,5.5925,,,,,,,,,,,450.096
2023-12-01,0.01976023,0.00593934,0.02983213,0.00819312,0.03985048,55.406,4.28009021,6.887797,-45.1858,23.0534,,,,,,,,,,,458.99
2023-12-04,-0.02452559,-0.00524999,-0.01523556,0.00486348,-0.00559023,50.151,4.11550026,6.737312,80.9524,6.7871,,,,,,,,,,,447.733
2023-12-04,0.01978188,-0.00522887,0.02042914,0.00456531,0.03312826,53.8591,4.01959683,6.913004,-34.1099,25.3708,,,,,,,,,,,456.59
2023-12-05,-0.01959088,-0.00019655,-0.01892478,0.00367034,-0.00686649,49.8278,3.81989846,6.613503,47.7179,8.2751,,,,,,,,,,,447.645
2023-12-05,0.01996001,-2.19e-05,0.01440582,0.00375932,0.02521382,53.5665,3.69945834,6.850039,-47.1474,24.9246,,,,,,,,,,,456.58
2023-12-06,-0.02352052,-0.00402998,-0.02864768,0.00032982,-0.01853344,48.8544,3.45524314,6.684322,66.2599,4.8657,,,,,,,,,,,445.841
2023-12-06,0.01996003,-0.00402996,0.01564995,0.00017596,0.02331338,52.5772,3.28035344,7.133942,-37.29,19.719,,,,,,,,,,,454.74
2023-12-07,-0.01208823,0.00763052,-0.01609102,0.0040094,-0.00890619,50.149,3.0629056,6.921517,11.0671,4.8495,,,,,,,,,,,449.243
2023-12-07,0.01996024,0.00763073,0.02360129,0.00422986,0.02715559,53.89,2.96626439,7.11548,-65.6999,21.7722,,,,,,,,,,,458.21
2023-12-08,-0.0153554,0.00429834,-0.0118402,0.00239504,-0.00840879,50.6764,2.83139254,6.859732,23.5838,6.5143,,,,,,,,,,,451.174
2023-12-08,0.01989476,0.00423387,0.0320944,0.00252729,0.03087125,54.4113,2.81638219,7.051608,-45.3337,23.7964,,,,,,,,,,,460.15
2023-12-11,-0.01569271,0.00388985,-0.0039825,0.01160513,-0.00512015,51.0615,2.75565964,6.740779,24.3652,7.3245,,,,,,,,,,,452.929
2023-12-11,0.01993911,0.0039335,0.02830762,0.0117611,0.03679365,54.8087,2.80727236,6.918652,-35.9608,26.6785,,,,,,,,,,,461.96
2023-12-12,-0.01507057,0.00456804,-0.00700989,0.01642596,0.00106267,51.5329,2.80911604,6.681605,26.0748,11.507,,,,,,,,,,,454.998
2023-12-12,0.02022426,0.0048489,0.02887134,0.0166893,0.04078851,55.333,2.9200788,6.861633,-31.9051,28.8686,,,,,,,,,,,464.2
2023-12-13,-0.00630763,0.01378907,0.00243834,0.03461099,0.01407435,53.8852,3.04024845,6.845802,7.4374,16.4322,,,,,,,,,,,461.272
2023-12-13,0.02009227,0.01365791,0.03888247,0.03474513,0.05574677,57.6613,3.3008255,7.031674,-18.3343,33.0042,,,,,,,,,,,470.54
2023-12-14,-0.01654907,0.00321069,0.0017166,0.03007281,0.01780011,53.6838,3.50398701,6.849411,18.0111,16.4028,,,,,,,,,,,462.753
2023-12-14,0.02004741,0.00316657,0.03743313,0.03016084,0.05493587,57.4496,3.80053435,7.143525,-13.4513,32.1413,,,,,,,,,,,472.03
2023-12-15,-0.02126136,-0.00164018,-0.00475226,0.02398188,0.01252301,52.4786,3.97128789,6.96213,18.6434,18.4937,,,,,,,,,,,461.994
2023-12-15,0.01592228,-0.00567761,0.01751244,0.01999348,0.04277754,55.5168,4.16255447,7.083835,-6.3762,31.1612,,,,,,,,,,,469.35
2023-12-18,-0.01013529,0.00562561,-0.01263867,0.02575238,0.01220724,53.1503,4.27126924,6.837133,6.4046,17.6118,,,,,,,,,,,464.593
2023-12-18,0.01596451,0.00566741,0.02000419,0.02175513,0.05422205,56.2796,4.43114194,6.94498,-18.9192,28.6074,,,,,,,,,,,472.01
2023-12-19,-0.00972861,0.00608059,-0.00977057,0.02729682,0.02371493,53.88,4.53133652,6.656767,7.3128,14.075,,,,,,,,,,,467.418
2023-12-19,0.01575036,0.00586852,0.02767568,0.0227919,0.06061723,57.0423,4.6960022,6.716427,-17.0025,30.4541,,,,,,,,,,,474.78
2023-12-20,-0.02914824,-0.01385698,-0.01791627,-0.00071758,0.00955145,50.0897,4.66094879,6.813468,46.258,10.055,,,,,,,,,,,460.941
2023-12-20,0.01544449,-0.01415392,0.00746245,-0.00527054,0.04983615,53.2466,4.6055091,7.394577,3.5005,22.103,,,,,,,,,,,468.06
2023-12-21,-0.00587318,0.00948061,-0.0141925,0.00552779,0.02324625,51.8819,4.48584237,7.217465,-1.2604,12.5231,,,,,,,,,,,465.311
2023-12-21,0.01583672,0.00987053,0.01125759,0.00137703,0.05216998,55.1968,4.43953644,7.249003,-21.9543,24.5301,,,,,,,,,,,472.68
2023-12-22,-0.01361175,0.00200941,-0.01797464,0.00920358,0.01753781,51.8389,4.32886976,6.994074,22.4472,10.7413,,,,,,,,,,,466.246
2023-12-22,0.01592292,0.00209444,0.02761525,0.00920422,0.04986103,55.2238,4.29224356,7.146212,-18.9013,22.1329,,,,,,,,,,,473.67
2023-12-26,-0.01151646,0.00422309,0.00033115,0.00779607,0.01752689,52.3143,4.20713027,6.843625,24.8482,9.6625,,,,,,,,,,,468.215
2023-12-26,0.01583674,0.0041379,0.02217657,0.00766933,0.05012044,55.7287,4.20480108,6.948009,-32.2991,25.0042,,,,,,,,,,,475.63
2023-12-27,-0.01380905,0.001809,-0.00765423,0.00351719,0.01537363,52.1657,4.14010926,6.578151,23.3806,11.9483,,,,,,,,,,,469.062
2023-12-27,0.01598509,0.0019553,0.02212137,0.0037491,0.04738922,55.6515,4.14991108,6.650283,-31.3553,26.0353,,,,,,,,,,,476.56
2023-12-28,-0.01536218,0.00037735,-0.00935461,0.0180023,0.01085523,51.6907,4.07962947,6.267406,27.917,4.9665,,,,,,,,,,,469.239
2023-12-28,0.01592152,0.00031476,0.01814337,0.01848054,0.03346832,55.1952,4.07273454,6.410877,-23.0938,23.9777,,,,,,,,,,,476.71
2023-12-29,-0.01852279,-0.00289618,-0.01629418,0.00552104,-0.00565308,50.5296,3.95577051,6.219386,34.9058,4.7153,,,,,,,,,,,467.88
2023-12-29,0.01598701,-0.00283191,0.0134268,0.0056698,0.02724348,54.0713,3.88627179,6.427287,-21.0003,23.3572,,,,,,,,,,,475.36
2024-01-02,-0.02124285,-0.00559545,-0.0237074,-0.00211047,-0.01433807,48.9738,3.68020135,6.316052,43.7363,5.9467,,,,,,,,,,,465.262
2024-01-02,0.01590072,-0.00567991,0.00729053,-0.00213229,0.02308688,52.5064,3.50897579,6.463334,-12.2576,24.0317,,,,,,,,,,,472.66
2024-01-03,-0.02369145,-0.00816744,-0.0319859,-0.01442286,-0.01680622,47.1818,3.18191105,6.322382,53.4451,3.597,,,,,,,,,,,461.462
2024-01-03,0.01581495,-0.00825117,0.00188082,-0.014444,0.00896914,50.6913,2.88349771,6.564569,-13.4121,20.6649,,,,,,,,,,,468.76
2024-01-04,-0.0187388,-0.0032202,-0.03236284,-0.01937057,-0.02549522,46.6717,2.47197016,6.374957,23.173,2.4397,,,,,,,,,,,459.976
2024-01-04,0.01600953,-0.00302927,0.0044663,-0.01934699,-0.00016687,50.2345,2.12297198,6.70346,-22.2018,16.7902,,,,,,,,,,,467.34
2024-01-05,-0.01440921,0.00136964,-0.02550248,-0.01839787,-0.02985383,47.1335,1.71918533,6.51107,13.3796,1.5743,,,,,,,,,,,460.606
2024-01-05,0.01574882,0.00111268,0.01386463,-0.01856475,0.0150106,50.6664,1.41404046,6.746279,-25.1105,15.5662,,,,,,,,,,,467.86
2024-01-08,-0.00144915,0.01427684,-0.00336633,-0.00149184,-0.00187583,50.3278,1.17267857,6.756545,-17.6799,8.3898,,,,,,,,,,,467.182
2024-01-08,0.01572835,0.0142564,0.03164078,-0.00174605,0.01981256,53.9212,1.09850747,6.813792,-42.0204,23.4446,,,,,,,,,,,474.53
2024-01-09,-0.01697891,-0.00151761,-0.00185518,0.00260283,-0.01313151,49.6776,1.00196805,6.582806,26.2762,11.3145,,,,,,,,,,,466.473
2024-01-09,0.01581442,-0.001433,0.02875342,0.00251767,0.01630899,53.3014,1.01188139,6.714177,-22.2568,27.0132,,,,,,,,,,,473.85
2024-01-10,-0.01000106,0.0056552,0.00267388,0.01657558,-0.00962484,50.772,1.01008333,6.491593,7.2407,14.8054,,,,,,,,,,,469.111
2024-01-10,0.0157937,0.00563469,0.01998793,0.01655431,0.01773758,54.4143,1.11694313,6.622837,-29.6073,29.8289,,,,,,,,,,,476.52
2024-01-11,-0.01598254,-0.00044126,-0.01185594,0.01940971,-0.01414124,50.2948,1.16225122,6.568348,24.5279,18.9525,,,,,,,,,,,468.904
2024-01-11,0.01592224,-0.00031478,0.02121666,0.01932212,0.01558003,53.9734,1.28307145,6.754609,-19.1064,28.5027,,,,,,,,,,,476.37
2024-01-12,-0.01499045,0.00069311,-0.00975203,0.01872099,-0.01538316,50.1504,1.32803276,6.512851,20.065,12.5408,,,,,,,,,,,469.229
2024-01-12,0.01581531,0.00058778,0.01607082,0.01878767,0.01579366,53.8118,1.43846108,6.715576,-19.975,26.658,,,,,,,,,,,476.65
2024-01-16,-0.01918389,-0.00367198,-0.01891631,0.00069352,-0.01930734,49.0328,1.4349683,6.492321,29.7644,12.121,,,,,,,,,,,467.506
2024-01-16,0.01570889,-0.00377636,0.01268063,0.00067435,0.01489698,52.6685,1.47415373,6.678155,-15.1849,25.999,,,,,,,,,,,474.85
2024-01-17,-0.02093714,-0.00555715,-0.02406113,-0.00335496,-0.02198755,47.7071,1.37605617,6.556858,34.5321,11.9168,,,,,,,,,,,464.908
2024-01-17,0.0158569,-0.00541224,0.00650216,-0.00331328,0.01508397,51.3655,1.31153437,6.650797,-6.9597,24.8922,,,,,,,,,,,472.28
2024-01-18,-0.0068561,0.00889208,-0.0159614,-0.00014709,-0.00765455,49.7202,1.2167899,6.517169,4.3005,11.7948,,,,,,,,,,,469.042
2024-01-18,0.0159005,0.00893538,0.01923826,-4.197e-05,0.03258773,53.4211,1.22428382,6.621514,-35.5906,27.6289,,,,,,,,,,,476.5
2024-01-19,-0.0033809,0.01246583,8.213e-05,0.01276381,0.01307492,52.5218,1.266973,6.592834,1.4353,18.5494,,,,,,,,,,,474.889
2024-01-19,0.01598479,0.01254984,0.03779673,0.01282616,0.04892429,56.2584,1.44770632,6.679132,-27.0871,33.3395,,,,,,,,,,,482.48
2024-01-22,-0.01365238,0.00211418,0.00765012,0.01420202,0.01830145,52.4043,1.59709734,6.397765,19.5717,17.4739,,,,,,,,,,,475.893
2024-01-22,0.01587962,0.00201045,0.03071793,0.01426623,0.04959553,56.1185,1.83593971,6.606996,-13.1893,32.0089,,,,,,,,,,,483.45
2024-01-23,-0.01276037,0.00291662,0.00163903,0.02090882,0.02013637,52.5157,2.01572067,6.293282,10.3822,16.6194,,,,,,,,,,,477.281
2024-01-23,0.01579573,0.0028338,0.02091226,0.0209961,0.03775402,56.2152,2.26474477,6.402262,-19.3464,30.1879,,,,,,,,,,,484.82
2024-01-24,-0.01447341,0.0010937,-0.00969367,0.02773667,0.00689735,52.1432,2.42700094,6.2271,20.5757,11.2873,,,,,,,,,,,477.803
2024-01-24,0.01594172,0.00123757,0.02001921,0.02782248,0.04061757,55.8792,2.64236005,6.565665,-8.3942,22.735,,,,,,,,,,,485.42
2024-01-25,-0.01033744,0.00543948,-0.00630469,0.02421958,0.01382716,52.9467,2.79363187,6.304903,4.2663,6.8693,,,,,,,,,,,480.402
2024-01-25,0.01585755,0.00535619,0.02250037,0.02417629,0.04030816,56.6649,3.01197856,6.418338,-18.0212,25.3598,,,,,,,,,,,488.02
2024-01-26,-0.01686201,-0.00127185,-0.01037292,0.01032241,0.00686435,51.8945,3.12276661,6.144171,16.2355,6.3972,,,,,,,,,,,479.791
2024-01-26,0.01600489,-0.001127,0.02023219,0.0103424,0.03959446,55.6469,3.27572783,6.370945,-10.8942,23.5252,,,,,,,,,,,487.47
2024-01-29,-0.00795741,0.00792012,-0.00376787,0.01617591,0.01515839,53.3817,3.37775067,6.219092,8.0226,9.34,,,,,,,,,,,483.591
2024-01-29,0.01583776,0.00775432,0.02258109,0.01613404,0.04693018,57.0953,3.55699441,6.333371,-16.2912,27.7067,,,,,,,,,,,491.25
2024-01-30,-0.01635216,-0.00077338,-0.00984181,0.01243712,0.0137774,52.3821,3.63897353,5.988844,24.106,8.1614,,,,,,,,,,,483.217
2024-01-30,0.01589969,-0.00071247,0.02315383,0.01254074,0.05004,56.1136,3.76997541,6.159141,-14.0462,25.3838,,,,,,,,,,,490.9
2024-01-31,-0.03171318,-0.01631772,-0.02489999,-0.00517159,0.00101506,47.9193,3.66786558,6.293488,101.6427,3.7984,,,,,,,,,,,475.332
2024-01-31,0.01603721,-0.01618456,-0.00131516,-0.00507808,0.03881843,51.6431,3.53825933,6.825953,1.4967,19.5618,,,,,,,,,,,482.955
2024-02-01,-0.00290296,0.01308769,-0.01973944,0.00239591,0.01963454,50.9219,3.36778052,6.7866,-18.0905,11.2729,,,,,,,,,,,481.553
2024-02-01,0.0159214,0.01297222,0.01242299,0.00245892,0.0430196,54.6513,3.29526702,6.849485,-53.0137,23.1224,,,,,,,,,,,489.22
2024-02-02,-0.00530845,0.01052844,-0.00871257,0.01423953,0.02124449,53.1773,3.23901336,6.848094,0.2081,13.6087,,,,,,,,,,,486.623
2024-02-02,0.01575552,0.01036344,0.0398837,0.0139906,0.04085376,56.8752,3.3108401,7.031587,-24.0604,26.8701,,,,,,,,,,,494.29
2024-02-05,-0.01909608,-0.00364142,0.00392583,0.00260551,0.00491419,51.4843,3.30104007,6.825616,28.3321,14.7502,,,,,,,,,,,484.851
2024-02-05,0.01588942,-0.00351009,0.02284691,0.00265649,0.03501207,55.2155,3.35598078,7.000144,-15.0847,29.7648,,,,,,,,,,,492.555
2024-02-06,-0.01278233,0.00290398,-0.00605249,0.00629531,0.00581032,51.7151,3.34052168,6.662276,12.3528,18.6349,,,,,,,,,,,486.259
2024-02-06,0.01589893,0.00291338,0.01513903,0.00629456,0.03500873,55.4498,3.39747761,6.761828,-23.164,29.3362,,,,,,,,,,,493.99
2024-02-07,-0.00744145,0.00833918,-0.00804386,0.03151902,0.01133204,53.3373,3.43044418,6.603126,5.0048,16.1353,,,,,,,,,,,490.314
2024-02-07,0.01573685,0.0081783,0.02718155,0.03121409,0.04233335,57.0372,3.56193212,6.718331,-20.5559,28.7595,,,,,,,,,,,498.03
2024-02-08,-0.01505733,0.00044257,-0.00410919,0.01864385,0.01052903,52.6665,3.62051799,6.342022,15.8609,10.9767,,,,,,,,,,,490.531
2024-02-08,0.0161845,0.00088348,0.02511213,0.01890765,0.03761017,56.4696,3.74874932,6.471806,-17.255,28.997,,,,,,,,,,,498.47
2024-02-09,-0.01023933,0.00577945,-0.00126318,0.01385672,0.01095447,53.4938,3.82393547,6.236677,11.8353,13.209,,,,,,,,,,,493.366
2024-02-09,0.01565572,0.00525608,0.02197775,0.01375711,0.04439225,57.172,3.97644893,6.382914,-13.1837,31.678,,,,,,,,,,,501.09
2024-02-12,-0.01584745,-0.00043984,-0.00980061,0.01711454,0.01164995,52.5687,4.0336775,6.159849,19.2126,9.8145,,,,,,,,,,,493.149
2024-02-12,0.01589986,-0.00019956,0.02132179,0.01712499,0.03597875,56.3094,4.14408833,6.458503,-6.7761,24.8573,,,,,,,,,,,500.99
2024-02-13,-0.02920817,-0.01377271,-0.02430036,0.00020154,-0.00996031,48.6054,4.03913868,6.73111,57.3045,8.095,,,,,,,,,,,486.357
2024-02-13,0.01604377,-0.01363301,0.00160935,0.00034414,0.02264614,52.3492,3.91999318,6.928388,0.6754,23.7964,,,,,,,,,,,494.16
2024-02-14,-0.00684596,0.00908797,-0.02058113,0.00094429,-0.00025056,50.6273,3.73528754,6.784217,0.5382,12.5005,,,,,,,,,,,490.777
2024-02-14,0.01598078,0.00902542,0.01109401,0.00118467,0.04899312,54.3742,3.63578968,6.89163,-30.1925,25.7378,,,,,,,,,,,498.62
2024-02-15,-0.00893867,0.00689926,-0.01362702,0.00740422,0.02320713,51.9609,3.51551869,6.655085,3.7865,13.946,,,,,,,,,,,494.163
2024-02-15,0.01579843,0.00671854,0.03210193,0.00702149,0.04239824,55.6722,3.50507588,6.753079,-29.0888,29.0891,,,,,,,,,,,501.97
2024-02-16,-0.02045541,-0.00498014,-0.0049741,-0.00337275,0.00507338,50.1812,3.39220994,6.565002,33.1873,12.872,,,,,,,,,,,491.702
2024-02-16,0.01600156,-0.00478116,0.01791649,-0.00303339,0.02660581,53.9308,3.3388616,6.892359,-14.2563,26.7336,,,,,,,,,,,499.57
2024-02-20,-0.0211682,-0.00550537,-0.01930328,-0.00842342,-0.01071233,48.6327,3.14928646,6.765762,34.6291,12.0396,,,,,,,,,,,488.995
2024-02-20,0.01584883,-0.00565486,0.005225,-0.00847322,0.02453125,52.3288,3.0007337,6.951422,-12.8406,24.3661,,,,,,,,,,,496.745
2024-02-21,-0.01470976,0.00090594,-0.02496564,0.00633485,-0.00632823,48.7659,2.76226217,6.727034,17.896,11.4236,,,,,,,,,,,489.438
2024-02-21,0.01594073,0.00099649,0.01126292,0.0062328,0.02258262,52.4859,2.59811295,6.813103,-21.6321,25.4601,,,,,,,,,,,497.24
2024-02-22,0.00467983,0.02069516,-6.01e-06,0.01791037,0.0112897,53.5687,2.5203568,7.130025,-19.5175,20.7867,,,,,,,,,,,499.567
2024-02-22,0.01583972,0.02059368,0.03780202,0.01776904,0.03501022,57.1453,2.62132915,7.257737,-29.2664,34.9354,,,,,,,,,,,507.48
2024-02-23,-0.0149129,0.0006906,0.0063755,0.01163381,0.00377889,52.9447,2.70231436,6.955756,16.459,20.9193,,,,,,,,,,,499.912
2024-02-23,0.01581878,0.00066998,0.03755736,0.01165408,0.03524548,56.5396,2.88653504,7.186631,-10.1433,33.9457,,,,,,,,,,,507.82
2024-02-26,-0.01917806,-0.00366264,0.00169134,0.0129733,-0.00078039,51.3379,2.96384551,6.879728,26.2871,17.3371,,,,,,,,,,,498.081
2024-02-26,0.01561794,-0.00385964,0.01259691,0.01259083,0.025324,54.9065,3.08744818,7.148962,-11.7059,28.5357,,,,,,,,,,,505.86
2024-02-27,-0.0135492,0.00185713,-0.0166982,0.0204726,-0.00415893,51.3344,3.11719797,6.810465,11.9272,14.7341,,,,,,,,,,,499.006
2024-02-27,0.01591965,0.00215475,0.01407848,0.02054374,0.02798546,54.9895,3.20620021,6.905717,-18.1734,22.1304,,,,,,,,,,,506.95
2024-02-28,-0.01697012,-0.00132063,-0.01865425,0.01820251,-0.00527555,50.5607,3.18311168,6.554595,18.6321,3.4431,,,,,,,,,,,498.347
2024-02-28,0.01561763,-0.00161752,0.01616002,0.01787869,0.04065532,54.1578,3.20789542,6.694124,-14.0072,23.3481,,,,,,,,,,,506.13
2024-02-29,-0.01183886,0.00359388,-0.01131143,0.00114299,0.0120973,51.0767,3.15847507,6.529543,8.451,6.4485,,,,,,,,,,,500.138
2024-02-29,0.01601958,0.00399107,0.01832443,0.00132025,0.03539897,54.7811,3.18576371,6.749004,-20.1811,26.641,,,,,,,,,,,508.15
2024-03-01,-0.00652563,0.00938941,-0.00417398,0.00984573,0.0124624,52.9927,3.19953569,6.634076,4.5032,13.5109,,,,,,,,,,,504.834
2024-03-01,0.01603695,0.00940667,0.02926274,0.01006262,0.03797735,56.7088,3.32598832,6.762784,-15.9396,30.1747,,,,,,,,,,,512.93
2024-03-04,-0.0168405,-0.00107362,-0.00363148,0.01246986,0.00462577,51.9866,3.37104328,6.436871,43.6198,8.3514,,,,,,,,,,,504.292
2024-03-04,0.01595901,-0.00115025,0.02439727,0.01280987,0.04197258,55.6888,3.48343576,6.682666,-17.5876,25.5302,,,,,,,,,,,512.34
2024-03-05,-0.02554554,-0.00999421,-0.01751058,0.00049298,-0.00063655,49.0632,3.41539144,6.736047,69.3516,9.8767,,,,,,,,,,,499.252
2024-03-05,0.01575958,-0.01018855,0.00452822,0.00033534,0.03706582,52.706,3.3555648,7.072615,-9.3404,23.2316,,,,,,,,,,,507.12
2024-03-06,-0.01052611,0.00506758,-0.02173396,0.00689279,0.01014001,50.0888,3.21121238,6.920928,9.9048,9.8351,,,,,,,,,,,501.782
2024-03-06,0.01583955,0.00514671,0.01078343,0.0071128,0.0414598,53.7699,3.14093471,7.160005,-37.2416,21.4557,,,,,,,,,,,509.73
2024-03-07,-0.00582073,0.00992662,-0.01088535,0.01324634,0.01915172,52.2215,3.06627417,7.088576,-4.405,10.6717,,,,,,,,,,,506.763
2024-03-07,0.01649094,0.01057423,0.03178355,0.01371642,0.03113296,56.0596,3.11912275,7.232035,-38.6744,25.9824,,,,,,,,,,,515.12
2024-03-08,-0.02212882,-0.00600281,-0.00670256,-0.00220469,-0.00740719,50.1427,3.06014766,7.22189,42.7022,10.6486,,,,,,,,,,,503.721
2024-03-08,0.01587982,-0.0066004,0.01980541,-0.002359,0.02362016,53.8257,3.05481991,7.738826,-6.0917,22.3782,,,,,,,,,,,511.72
2024-03-11,-0.01647776,-0.0008596,-0.01263806,-0.00199091,-0.00892442,49.6612,2.94190639,7.427481,22.2014,11.1302,,,,,,,,,,,503.288
2024-03-11,0.01583984,-0.00089893,0.00887397,-0.00210798,0.02645955,53.3371,2.88796269,7.50709,-18.8129,23.8741,,,,,,,,,,,511.26
2024-03-12,-0.00500333,0.01075726,-0.01245923,0.01892832,0.00561816,52.0243,2.82641432,7.436583,-7.1525,14.8574,,,,,,,,,,,508.702
2024-03-12,0.01585997,0.0107773,0.02590521,0.01902903,0.03559877,55.7257,2.88560421,7.524542,-34.0045,25.4696,,,,,,,,,,,516.77
2024-03-13,-0.01715463,-0.00156673,-0.00745525,0.01220251,0.00188381,51.0639,2.86935489,7.187074,24.1973,10.7507,,,,,,,,,,,507.905
2024-03-13,0.01587895,-0.00154808,0.0251983,0.01224178,0.03536291,54.7709,2.92880608,7.341926,-18.1943,27.1199,,,,,,,,,,,515.97
2024-03-14,-0.0175766,-0.00197675,-0.00852599,0.00027232,0.00152332,50.1687,2.88122241,7.196432,25.2693,14.9599,,,,,,,,,,,506.901
2024-03-14,0.01570129,-0.00215129,0.01210532,-0.00050474,0.02943588,53.8349,2.8894601,7.412329,-11.1461,28.8014,,,,,,,,,,,514.86
2024-03-15,-0.02218856,-0.00683565,-0.02580258,-0.00056579,-0.00927679,48.3377,2.74340477,7.364163,57.8065,15.2085,,,,,,,,,,,503.436
